"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G52400",5.96669013171315,-0.440039423516107,0.707790596085587,-0.621708491112669,0.534133567270318,0.634606925511454
"AT5G52410",114.282297811565,-0.38671614735784,0.184264652570082,-2.09869957131773,0.0358433924958834,0.0705049567839079
"AT5G52420",56.2061875196565,-1.41464288556454,0.207502372031837,-6.81747814115344,9.26524961070985e-12,3.22801296437131e-09
"AT5G52430",56.2525557081157,-0.411961491100408,0.156596728263833,-2.63071582444774,0.00852052492707376,0.0210007903728662
"AT5G52440",211.718521168231,-0.739865898995594,0.168112082362184,-4.40102750855,1.07739463128381e-05,8.29351059521167e-05
"AT5G52450",139.859775075926,-0.0125798971457191,0.164008837220919,-0.0767025567578046,0.938860170536745,0.957364257963147
"AT5G52470",360.79885866205,-0.0175917182976519,0.131490539893479,-0.133786950087078,0.893571046741968,0.924511945966923
"AT5G52510",105.766468423035,-0.0955752157648662,0.117965207518476,-0.810198343862506,0.417826189186664,0.524919386674722
"AT5G52520",182.377844577234,-0.205155207041632,0.0920620882270306,-2.22844398810188,0.0258509225349357,0.0535843729841242
"AT5G52530",597.359059686972,0.342910056363152,0.0818737511247652,4.18827831450645,2.81078688763101e-05,0.000179967840514934
"AT5G52540",249.11842697367,0.695327442970042,0.157405862840114,4.41741768968494,9.98870891366152e-06,7.82388980557481e-05
"AT5G52545",6.14241212480244,-0.323133305372755,0.364879906130403,-0.885588107055892,0.375839522583478,0.484218954471133
"AT5G52550",127.888894489669,-0.0392278070744097,0.0954975416919889,-0.41077295163191,0.681239028467985,0.760229588463312
"AT5G52560",186.635185273857,0.0680603671447456,0.0754100437113808,0.902537166073463,0.366771587591929,0.474854036109357
"AT5G52570",315.918919804032,-0.557169870335946,0.139420901114275,-3.99631522879963,6.43360531147167e-05,0.000354424957681438
"AT5G52580",485.222593181159,0.231627166099554,0.093496920310878,2.47737749360505,0.0132351835756009,0.0303844093156257
"AT5G52630",7.56529810408336,-0.410001359808629,0.283543725398626,-1.44598988826933,0.148180037984419,0.229204072250806
"AT5G52640",2168.53194883449,1.49771724138564,0.468157172545059,3.19917610840724,0.00137820951899245,0.00454274547225137
"AT5G52650",363.136180688958,0.184418893000674,0.123204947892792,1.49684648348009,0.134433207997944,0.21194917941209
"AT5G52660",87.4475528999331,-0.662048780005574,0.159786011847878,-4.14334629389129,3.42274504565502e-05,0.000212034917124148
"AT5G52720",7.48644688322155,1.45476002106962,0.484644523296547,3.00170527291706,0.0026847196454293,0.00796997549818992
