"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT1G45229",8.417897386939,-0.159933961398204,0.236413225987816,0.397069234876673,0.500357788740715
"AT3G56790",37.3637915552336,0.171721583091251,0.29559112479313,0.397109877149836,0.500372807229667
"AT5G04800",178.25436299997,-0.0778683216280886,0.0949259463348147,0.397178181813852,0.500422676638022
"AT4G01880",46.9664826577907,0.105602878559196,0.132539162215416,0.397257014124302,0.500485802129553
"AT5G16420",13.7424376260324,-0.140385330253107,0.189393997974285,0.397517195669286,0.500777375510484
"AT1G17710",5.87849009728959,-0.17403749889766,0.31510519775084,0.397630009480755,0.500883271758967
"AT5G35753",26.3037508646397,-0.117008822520724,0.150290763968633,0.397811331215596,0.501075443946181
"AT1G71060",5.24711763709646,-0.171637899584452,0.292112845283689,0.397908217385551,0.501161242632948
"AT1G69360",83.174579242766,-0.132476601506775,0.178781886214076,0.397997806450548,0.501237838950879
"AT5G02850",74.6402696174943,-0.084461886048673,0.104188169494407,0.398058659191278,0.501278236327048
"AT3G62160",15.6136373685437,0.15039992055309,0.211353364981294,0.398271465772713,0.501509663965747
"AT5G17270",56.8082939783766,-0.116218820864915,0.148714036167225,0.398300011536516,0.501509663965747
"AT5G25980",7161.81394139708,-0.103100172537138,0.129484819935801,0.398443077689972,0.501653542451526
"AT1G71260",27.0955911559154,-0.133195354175363,0.177999539486071,0.398620363405977,0.501824096777743
"AT4G11543",6.91330533924405,-0.165227386392364,0.251714325071282,0.398663345881476,0.501824096777743
"AT5G65650",22.8197777757513,-0.127075873941649,0.166343167617582,0.398664964139333,0.501824096777743
"AT2G26980",184.617121049126,-0.101685892954699,0.128825118621588,0.39873923027067,0.501845530262037
"AT4G04900",18.886559087175,0.166376566970592,0.255271111667678,0.398739608746088,0.501845530262037
"AT3G45980",171.918094895426,0.0764087133092141,0.0930311047286764,0.399054432998799,0.502132925660147
"AT5G10900",18.714756356738,-0.135738090460482,0.182294902224145,0.399049845332964,0.502132925660147
"AT5G11560",793.334842127288,0.0888315453309816,0.108631012039199,0.399040156035596,0.502132925660147
"AT5G15190",22.2529112465361,-0.167068445633672,0.269329952159374,0.399171083938788,0.502243429556785
"AT5G60870",6.85476652572442,-0.167362320267625,0.263825306245679,0.39935182118079,0.502434546076077
"AT5G39850",20.6522653576496,0.1383977489138,0.188836218488381,0.399526450497247,0.502617951011919
"AT2G38450",42.4086600647084,0.105931650616528,0.134624450307777,0.399963806048388,0.503131824188542
"AT4G38800",350.724873210641,0.0504506367501909,0.0610702084813436,0.40015367944197,0.503334327090701
"AT3G07590",30.6842677206215,0.12992331154142,0.173077205810698,0.400213709053065,0.503373488209703
"AT1G21760",114.290523803615,-0.0819438895322008,0.100688518467225,0.400372361099924,0.503536678244218
"AT3G53230",227.540303760931,0.162239225394145,0.250976467438608,0.400585195655817,0.503767983563697
"AT4G02410",328.061816250236,-0.0925558830147114,0.116100170291542,0.400788829108683,0.503987685199831
"AT1G18690",28.5751385594704,-0.107900409314032,0.136757931326239,0.400895840339167,0.50408586247353
"AT5G02560",31.0968311881066,0.126668498425043,0.166851678674588,0.401261447527503,0.504509160298023
"AT5G49320",6.33387608739941,0.169646470351304,0.310724868543877,0.401463772135974,0.504727115373027
"AT5G35995",52.2762519586485,-0.0974031363300171,0.122332649568366,0.401522320010461,0.504764293467722
"AT2G35170",23.1836361452796,0.137348613293505,0.18727605378965,0.401692114798488,0.504941307532808
"AT3G62560",130.033940351917,0.0650056942447964,0.0792506562538316,0.401822927113719,0.505069297230752
"AT4G30800",19.1203776679867,0.144227212543298,0.20135363238007,0.402045963196145,0.505313180294145
"AT5G14390",45.6206654882599,-0.12657606384857,0.168054314691602,0.402239437597604,0.505519876123676
"AT2G38440",337.492629957286,-0.071108464483221,0.0863254778624607,0.402269144122659,0.505520739476029
"AT2G29200",88.0205917133148,0.113853276854183,0.145815985899277,0.402318730459576,0.505546583322932
"AT5G24060",63.9039930168844,-0.0878683752156329,0.109296887825631,0.402461497029674,0.505689503624994
"AT2G15830",9.54623297648121,0.158569628406643,0.234220749473847,0.402607075605504,0.505835936317914
"AT5G63850",724.782584143151,0.122203123800148,0.157924406769899,0.40267552765583,0.505885453033648
"AT4G21170",18.0880233501524,0.136081166958215,0.185096346096505,0.402842171725186,0.506058313366462
"AT4G31920",111.276564339502,0.0762515024748587,0.0944939150542127,0.402903871386869,0.506099325033116
"AT5G51080",10.3288058672913,-0.163207284520332,0.24226383593468,0.403230185517632,0.506472696785432
"AT4G15093",24.9925405237558,0.118547904924655,0.154617063936548,0.403645306925712,0.506890776557393
"AT5G02480",283.077891148297,-0.125257311614106,0.174483245677794,0.403647129219288,0.506890776557393
"AT5G14440",65.658446942756,0.0929364612598853,0.116727841068737,0.403650335958907,0.506890776557393
"AT2G21940",65.2054602839877,0.11318078171545,0.145641836536451,0.403781068849959,0.507018396840358
"AT1G02090",187.275219540412,0.0963899489367401,0.122408237390158,0.403923387988415,0.507160546256177
"AT5G51300",253.711719614302,0.0705768233982692,0.0870737355202515,0.404073121108865,0.507311983402986
"AT4G00140",24.3499344834452,0.162759200339517,0.24766727525096,0.404127957570097,0.50734426498062
"AT4G02540",111.209976010134,0.0974504397129786,0.122978542134995,0.404292298866786,0.507514004918889
"AT2G18350",19.5453795900591,0.131163140333492,0.175719507865691,0.404486237752403,0.507720872002224
"AT5G27770",250.936325895873,0.0668151751590092,0.0818686877509228,0.404643785897657,0.507882034032508
"AT5G38280",10.5729464742533,0.165382162229906,0.262846117264213,0.404704541980387,0.507921694618036
"AT3G02280",49.0015309816917,0.0892827399244374,0.112019393388116,0.40491007994463,0.508143043918699
"AT1G58220",86.6064983202943,0.103713007967036,0.131358772656763,0.405035409669807,0.508263711024928
"AT3G16750",17.1585823554587,-0.142059850940843,0.198276299644162,0.405226387284047,0.508466733882309
"AT1G79230",206.273515507094,-0.0891583625364007,0.112726331294075,0.405602914344178,0.50890253297865
"AT1G80150",22.3988971938724,-0.128458177468098,0.174073330212822,0.405710542765951,0.509000911413962
"AT3G57080",30.7593082185432,-0.10772709427708,0.138979789970167,0.405898281697185,0.509199774388951
"AT1G43170",1565.36253213477,-0.0646228634488539,0.0801665572576784,0.406219786389008,0.509529714782295
"AT3G18160",53.5928823099778,-0.092025585676477,0.116670879843997,0.406213983899921,0.509529714782295
"AT3G27060",46.5253019857968,-0.101288463426325,0.133260941580244,0.406283250729902,0.509572627814449
"AT2G17030",42.0551259706983,0.0998896425243272,0.127235134114228,0.406355721125318,0.509626829517857
"AT5G49015",8.55959757104135,0.166583418340435,0.261349955408719,0.406497640262227,0.509768115568929
"AT3G58040",109.7265986218,0.0673773814108496,0.0828249763162555,0.406796524658375,0.510106209296638
"AT4G14850",6.14069355312437,0.168304295072782,0.272045297960715,0.406880764522833,0.510175118260113
"AT3G15730",3515.60293800124,0.0651216843561217,0.0805821825047845,0.406984485938508,0.510255057612506
"AT4G22710",93.5760361360849,0.169307429693581,0.299959541937746,0.407003101350503,0.510255057612506
"AT5G67640",22.7039334579514,0.130288942696237,0.175820947286291,0.407273266565908,0.510557016665092
"AT1G04230",48.0592748312647,-0.0950084595363255,0.12234922882853,0.407319934803966,0.510578777022745
"AT5G64710",6.09773356356477,0.167480739646406,0.282806069970886,0.407355791100866,0.510586982369916
"AT1G50630",24.7231277905932,-0.123563915968053,0.165586912967946,0.407398562024876,0.510603852829221
"AT5G56710",467.842646985352,0.071762087681993,0.0899492784639839,0.407491722872509,0.510683871398496
"AT1G55870",37.6739939074319,-0.106870439853155,0.139480274833005,0.407865856539834,0.511115978773031
"AT1G55680",401.921200449352,0.0501464224194153,0.0617692424129125,0.408174566849723,0.511466044779325
"AT3G03040",50.3830808494262,-0.0985241697258473,0.126090189657395,0.408417681419823,0.511697066335826
"AT5G55820",9.59029037183419,-0.151291454230411,0.221915951441363,0.408389234326097,0.511697066335826
"AT1G02950",34.6254068796872,0.115319723720763,0.150835831275455,0.408467653027535,0.511715642180785
"AT5G07800",9.45126267833933,-0.152866753437367,0.237134191515607,0.408491258333295,0.511715642180785
"AT4G19350",53.3231205319946,-0.0894650105634328,0.114246679693116,0.408740065410307,0.511990504022978
"AT5G58240",61.2446360275386,0.0805056204272763,0.101607183758291,0.408966483942462,0.512237284316774
"AT1G51830",2.5373214881961,0.153524546547981,0.3779748065989,0.409069909184578,0.512256330817005
"AT4G32970",21.8096110094991,-0.135582647820439,0.187180624379159,0.409067686946836,0.512256330817005
"AT5G37190",53.3029972121071,-0.0824220824404175,0.10491286728338,0.409031346751855,0.512256330817005
"AT3G21200",160.964763341278,-0.0769993047480056,0.0959751081805837,0.409221539915466,0.512409375023535
"AT5G42280",11.6481298410282,0.151659994053889,0.221673152785667,0.40936609648814,0.512553539913995
"AT5G46150",83.0772018987735,0.071663088998526,0.0900386888518175,0.409418147722693,0.51258186957951
"AT1G69670",89.8407014880061,0.0825424068322488,0.104328306453605,0.409490264090133,0.512635314441259
"AT5G64420",153.649448914024,-0.0944962858728563,0.120966337790012,0.409636874031563,0.51278200241663
"AT3G17900",210.558014329751,0.07413739961961,0.093290402038642,0.409852893627706,0.513015549830756
"AT3G13780",16.8195469434212,0.138185964335064,0.192833039007623,0.409970410046864,0.51312577547179
"AT5G54190",14.3588171778782,-0.163825484423759,0.319096232004035,0.410111908115018,0.513265998948459
"AT3G01150",84.3596462210697,0.0725073302233828,0.090609256369224,0.410254987078968,0.513408180669226
"AT1G76010",344.816593808676,0.0557616268229693,0.0698595097076168,0.410314042967672,0.513445199949489
"AT1G01960",355.140455210644,-0.0812071746022868,0.102825136206157,0.410430058302691,0.513516599557056
"AT1G22780",265.696306899352,0.0833177923820254,0.105413567464864,0.410422058707508,0.513516599557056
"AT3G45680",4.7874937414543,-0.166668975001237,0.286603899873367,0.411031088479283,0.514231654790945
"AT1G16570",38.0926808352379,0.0955183196703559,0.121664664117053,0.41122622068189,0.514438834059499
"AT4G23130",244.69599952597,-0.104492758157732,0.136328178498539,0.411561349018512,0.514821104402016
"AT3G60245",532.763969091716,0.0716164998165767,0.0905347788420751,0.411823368572415,0.515111874813776
"AT1G79480",5.80907787330038,0.165786916208269,0.26986358910775,0.412010740726455,0.515309240627143
"AT2G31580",48.7130111573353,0.090835053482808,0.115603693135999,0.412211382413045,0.515485967470525
"AT2G38080",52.4839878844537,-0.10912342267296,0.144052771521585,0.412240815891612,0.515485967470525
"AT3G01680",217.229495513734,-0.0871674177195145,0.111922159262976,0.412212910971106,0.515485967470525
"AT5G52110",34.635317040467,-0.110635525075063,0.145582190462383,0.412279006071581,0.515496718760189
"AT5G51585",3.67303134375584,0.163080582630309,0.326894779594886,0.412476372839726,0.515706482083401
"AT4G38060",106.622440585541,-0.101432079830475,0.131245762594707,0.412515416818867,0.515718283406391
"AT4G36140",181.290116395573,0.0766505710572333,0.0970182485355955,0.412603822710263,0.515791789853806
"AT2G18860",83.5780444653647,-0.0998662819055564,0.129553833112907,0.412939635108314,0.516174543885393
"AT2G18876",41.2573803294544,-0.105028227283286,0.138473368238941,0.41301435863146,0.516230905313915
"AT5G19020",7.13491270131671,0.161582994681747,0.25623705631175,0.413368690964739,0.516636719515407
"AT2G16430",553.760657236807,0.0739091297168896,0.0930196530647046,0.413431461558205,0.516678101753636
"AT4G39950",364.211944282368,0.130999322857083,0.18180701331558,0.413784335828869,0.517082003596764
"AT2G43650",95.3211366836479,-0.098552977632349,0.128999419946951,0.41395018411866,0.517252148866441
"AT4G01290",545.403282787285,0.0802998825111856,0.10228670383652,0.413998804411951,0.517275797794878
"AT1G03360",23.7650077256874,-0.134962862366126,0.189847144888798,0.414115968671569,0.517385080273882
"AT4G12300",98.9590477581151,-0.126153262165582,0.182183194811683,0.414274978090855,0.517546623518553
"AT3G59470",39.7516224190978,0.0995158254506798,0.130699704142297,0.414537193460043,0.517837067771527
"AT4G23620",34.6697000892267,-0.104847193954589,0.13770183505269,0.41465136086293,0.517942543111447
"AT1G74420",3.37266643418577,-0.130292469680495,0.384252247391461,0.414686090904447,0.517948784939805
"AT5G09250",64.3928781864629,0.109062262792239,0.145019436186461,0.414868286381134,0.518139199079392
"AT1G69280",11.9564782509222,-0.159038715907831,0.253193246200149,0.415355542809968,0.518710556724471
"AT4G14145",20.8848911564597,-0.127513943406041,0.175428474881519,0.415451242365944,0.51879287756378
"AT4G27230",56.372373996297,-0.107156814208549,0.142256286452542,0.415628646908217,0.518977208023879
"AT2G20020",94.1578082546855,-0.0964978750273806,0.126029517947969,0.416068516445845,0.519489217064695
"AT3G12510",18.3985509025333,0.156411632619663,0.244409833043697,0.416115366145378,0.519510476474771
"AT4G26110",259.987626478628,0.0895996749275774,0.115587281396832,0.416371889217853,0.519793486468038
"AT5G12310",174.874030424245,-0.0545631088503003,0.0670590609510743,0.416406595363591,0.519799562252509
"AT3G50060",192.15680378538,0.13265833198589,0.183387190340133,0.416478239969453,0.519851744071931
"AT4G13780",285.532066983805,0.0546159979161995,0.068309323427539,0.416659081531829,0.520030321438397
"AT4G30790",165.744074671718,0.0960088575563082,0.126185680958104,0.416681011862063,0.520030321438397
"AT1G59218",548.942746543157,0.0987649107597953,0.126624120123035,0.416902591544004,0.520269585550294
"AT2G35605",26.1608116545967,-0.114862309841009,0.155380898584553,0.416941651487973,0.520281057945594
"AT4G27680",163.533697987739,0.0725811817455225,0.0920500508233817,0.41717093939378,0.520529887847551
"AT1G21840",15.7088153105303,-0.129092111084423,0.178557292079557,0.417345486960663,0.520710384103621
"AT1G27510",164.321764646974,0.0578565535935708,0.0726181559792232,0.417392560269211,0.520731819801594
"AT1G49600",163.505286332495,0.0900274453819283,0.116684580902804,0.417577692166569,0.520925479629163
"AT1G02680",35.3461618664367,0.10220312472635,0.134432628588225,0.41764814250566,0.520965955018722
"AT3G47520",426.380245987161,0.0639232178162211,0.0813408010024894,0.417669949930624,0.520965955018722
"AT1G18680",17.31366574902,-0.127930492710544,0.17740054083395,0.417772565658348,0.521056640206803
"AT5G47660",25.7770207598412,0.1096715582455,0.147009513900122,0.41790576620483,0.521185455848234
"AT2G38025",129.64518563755,-0.0667534681444638,0.084212400428629,0.417950739595419,0.521204229633631
"AT2G04390",236.235621550167,0.0649724575413433,0.0821859132411033,0.418000997376999,0.521229590143688
"AT5G52410",114.282297811565,0.123399695209431,0.170487643498825,0.418282255764966,0.521542974405962
"AT1G18150",249.561060364229,-0.0527511031157544,0.0697947621959135,0.418431891487764,0.5216548736647
"AT5G50790",20.5724496489319,-0.151667140854115,0.361110922506938,0.418423147930381,0.5216548736647
"AT1G08880",114.335325681076,-0.087490607148356,0.111638900314069,0.41854472233546,0.521720863190248
"AT1G69550",330.130401469779,0.0764526091226869,0.0974821962684004,0.418522037890361,0.521720863190248
"AT5G24280",21.3776225732164,-0.142210586611189,0.205519199931466,0.418629417598755,0.521789099497017
"AT4G19150",49.9134657338142,0.0969782434425698,0.126744899880288,0.418790309894186,0.521952292935303
"AT2G18840",68.6245182119999,0.106090626050485,0.138019327572972,0.419055394458725,0.522233278913019
"AT5G11200",341.33316293233,0.0610776298036584,0.0757752880071919,0.419075717906147,0.522233278913019
"AT1G12940",264.047989557811,0.160243156237139,0.313499243656033,0.419528266736949,0.522759828795255
