"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT1G05000",15.7622811512509,1.08177728418837,0.274517162903633,7.91141782385624e-06,5.17330700043452e-05
"AT4G16515",11.0639582854182,-1.38402643728769,0.354281706759787,8.05720634524409e-06,5.25876862248603e-05
"AT4G04630",7.6316177218337,-1.88878748317448,0.497240579716771,8.06264950768848e-06,5.26035035295631e-05
"AT3G09405",72.0940850822234,1.0927288430645,0.280704487246661,8.0781855173415e-06,5.26851335500146e-05
"AT2G40480",12.3343960954686,-1.05600128091002,0.264199511931132,8.19512765635228e-06,5.33280253170178e-05
"AT3G60540",216.993418611663,1.05926569384902,0.268078079774043,8.33098269106982e-06,5.40908380463795e-05
"AT3G45330",38.7246302941749,1.90183745561268,0.506407824207824,8.33723032073912e-06,5.41112340489104e-05
"AT1G35210",199.567402307584,1.13984759608596,0.290767192634236,8.38903805935705e-06,5.44069408019359e-05
"AT4G26150",26.5249146857933,-1.73496745647635,0.468465469176659,8.42708160213513e-06,5.45643542054327e-05
"AT4G30020",68.7860758508608,-1.07650488102916,0.278495061463811,8.5003040174785e-06,5.49852565853975e-05
"AT2G46660",8.83391416190788,-1.79290150491199,0.473906832828138,8.53089586675579e-06,5.51626599847386e-05
"AT3G14940",52.2804832456669,-1.02796951654684,0.26353545022621,8.5465962116106e-06,5.52436756980544e-05
"AT2G42200",9.44515797143223,-1.12070406480938,0.282587346707573,8.57082967147477e-06,5.53592335473083e-05
"AT5G54130",157.337242068457,-1.17800788173986,0.307299095564426,8.61086739160655e-06,5.55790342670607e-05
"AT1G52400",583.677953337353,-1.30410687283642,0.348823117784518,8.8351089134257e-06,5.67924713180353e-05
"AT2G15490",55.5304229840925,1.9175636261906,0.51777918381652,8.85281046716513e-06,5.68852668159412e-05
"AT2G15220",8.75057659119698,1.41997356761861,0.372677998368185,8.88726760947477e-06,5.70645786056213e-05
"AT4G20940",11.5743001515962,-1.58033505968577,0.422588673324892,8.97620441621069e-06,5.76143997532757e-05
"AT1G26790",6.05115487097325,-1.90046750516657,0.481937781512974,9.18559907387383e-06,5.86988759599715e-05
"AT2G31945",10.8206107224112,1.73566585623063,0.460968306860583,9.22857079908081e-06,5.88655083559091e-05
"AT1G15180",53.0525570065202,-1.04471458780933,0.268707667886418,9.30888397804914e-06,5.93343428092265e-05
"AT2G40130",26.7170324768086,-1.11613124640005,0.284909446730698,9.41213947285786e-06,5.99267067314269e-05
"AT1G14540",351.493043014275,1.43510715646834,0.375912695930598,9.48979193629562e-06,6.03549381271522e-05
"AT1G75040",2245.89408693575,1.32210827389067,0.349558037812455,9.5021170492796e-06,6.04112697074638e-05
"AT4G10470",21.7241946540815,-1.06563960587398,0.271760383422202,9.67240253101548e-06,6.13371867820494e-05
"AT1G59840",38.1316761065128,-1.13270225210509,0.293927654017494,9.74163294696137e-06,6.1641571353457e-05
"AT1G76470",40.1045824463498,1.95623853625693,0.548794786989583,9.77057976974952e-06,6.18022874324751e-05
"AT3G46130",14.8160310525039,-1.61026980346656,0.413802925653698,9.86242618673757e-06,6.22701936110796e-05
"AT2G43570",682.098489157748,1.72468614987156,0.459804906522999,9.93318149103304e-06,6.26488130245458e-05
"AT3G02800",78.48903691732,1.00025843435879,0.254845596987292,9.98194585504314e-06,6.28653278361719e-05
"AT2G26310",7.98631232706136,1.2756202243316,0.332581590113494,1.00113728347528e-05,6.29823455331867e-05
"AT2G18000",20.7641656972498,1.06181408458472,0.27229000065822,1.00226211845626e-05,6.30303469440725e-05
"AT2G31335",23.3867191984143,1.87645393961359,0.515153910332258,1.01496390227023e-05,6.36911785934706e-05
"AT2G44790",29.4127294384149,1.18101661786898,0.304915779451985,1.01478695899571e-05,6.36911785934706e-05
"AT3G25590",15.6003628927414,-1.43768160470722,0.375312855099581,1.024207327792e-05,6.41326083757609e-05
"AT1G30530",94.7758622700927,-1.18492023253494,0.307211273599604,1.02673722604448e-05,6.41987167182153e-05
"AT1G56060",540.407103842062,1.32539245025164,0.346957102292606,1.02641268943825e-05,6.41987167182153e-05
"AT3G05900",125.48285344163,-1.06047272594763,0.28009401536344,1.02770663529823e-05,6.42330718195392e-05
"AT5G26731",13.5388609381297,1.31083003863238,0.342615711995607,1.05307471521927e-05,6.56334938787826e-05
"AT4G24790",12.7182933372141,-1.65866997302197,0.437590161319814,1.05742150798945e-05,6.58660056016745e-05
"AT5G65080",18.8985293874135,1.36595466253679,0.360006815390697,1.05914784870542e-05,6.59412277499941e-05
"AT5G45920",10.971893758601,-1.1152630776324,0.284594589197992,1.06331306804942e-05,6.61751739082485e-05
"AT5G56040",60.9034495880418,-1.17893649352503,0.30519255969113,1.06366525225658e-05,6.61751739082485e-05
"AT2G24220",12.3654944730092,-1.16480399079888,0.29725345682013,1.07740135641858e-05,6.68625993188876e-05
"AT2G28790",10.244290149792,-1.07472689256376,0.274340001930379,1.0977723068949e-05,6.8029859786941e-05
"AT5G38130",7.79336221249189,-3.09406880006827,0.833701552332174,1.10311097705182e-05,6.8312098187852e-05
"AT2G44910",5.54812673088646,1.67352328280127,0.436260315587831,1.10618301883237e-05,6.84779964039086e-05
"AT1G70170",46.1470003097276,1.32791661940359,0.352770868291265,1.18689506874068e-05,7.28787877950748e-05
"AT3G50560",23.2648544768725,-1.11003398554658,0.288649436931956,1.18676123922381e-05,7.28787877950748e-05
"AT4G25810",949.534349824752,1.44278200512852,0.408132414523043,1.19193760032386e-05,7.31626250797801e-05
"AT2G18193",46.7452604019838,1.34473859500608,0.358883242576251,1.20406426012449e-05,7.37540857125736e-05
"AT4G37710",3.82013107559724,2.19903577878764,0.591165698664091,1.20411377592744e-05,7.37540857125736e-05
"AT3G47540",235.929505904577,1.11130423556909,0.290322423323426,1.22528048568665e-05,7.4866313786957e-05
"AT5G49740",309.734814221553,-1.25455312998802,0.333277061913036,1.24627089361755e-05,7.59357781280787e-05
"AT2G32190",232.703462137819,1.10408565100912,0.292266232967011,1.24773307587693e-05,7.59982873488676e-05
"AT5G46295",39.0365753137084,1.59198809862522,0.433698832846989,1.25321842860097e-05,7.62257857061062e-05
"AT4G05110",31.1665918671577,-1.07336114806796,0.281907713329992,1.30434926304368e-05,7.8922418069541e-05
"AT5G27060",182.234957673703,1.08796783688025,0.285821510699618,1.30389808390594e-05,7.8922418069541e-05
"AT5G45720",9.52637469513489,-1.46045388042304,0.385507807869147,1.3056919087382e-05,7.89488130864957e-05
"AT5G66590",15.1292236619261,-1.6607643398912,0.459200539059523,1.30566137034341e-05,7.89488130864957e-05
"AT5G58480",15.4992828552394,-1.03001041956895,0.266324478901453,1.31462440535425e-05,7.94337743367016e-05
"AT1G18870",13.8773772139983,-1.40859630316544,0.376103996630666,1.31703004849041e-05,7.95239634131819e-05
"AT1G03270",6.12666602044239,-1.6628641049429,0.434537217970182,1.33504675103321e-05,8.0444532698023e-05
"AT1G75750",274.554290871422,-1.116006664759,0.293048246431326,1.34540750063724e-05,8.09847915034579e-05
"AT5G35490",30.4488864217829,-1.11288720861596,0.292515769295059,1.38046007781253e-05,8.26946855415898e-05
"AT5G22530",91.9270788141071,1.25441554997566,0.331577708049536,1.38285833570712e-05,8.27529790725455e-05
"AT2G20340",78.6604928992347,-1.20826479100002,0.323690501250836,1.39969384233865e-05,8.36168269325767e-05
"AT1G76800",11.5931034819224,-1.13443445528701,0.297290729036366,1.40796165551075e-05,8.40530912919715e-05
"AT1G09240",32.5194324547295,-1.36709163322777,0.367151998083375,1.4090815330065e-05,8.40911281431081e-05
"AT5G67390",36.2085944285138,-1.06285382244886,0.277000457335927,1.41367862248521e-05,8.4312301474185e-05
"AT4G11320",24.4441107269637,-2.35419358130163,0.650861080422522,1.43814303693431e-05,8.55324400935328e-05
"AT3G44326",5.92031086355996,1.37450053485583,0.367168706124162,1.45127916948365e-05,8.61959874954149e-05
"AT1G65590",65.0503916201638,-1.05030999711172,0.282570806595172,1.454682343898e-05,8.63392382647464e-05
"AT5G50560",11.9594208364494,1.13488083751021,0.3018323107972,1.48508486288083e-05,8.80237438291393e-05
"AT5G52390",3.88277256507075,2.7130249523285,0.727537332769582,1.49605601214045e-05,8.8553502315619e-05
"AT5G65010",186.900181716682,-1.23758785325904,0.339895413449415,1.49554216196022e-05,8.8553502315619e-05
"AT1G51640",5.63778331297502,1.49213854463342,0.397863592227557,1.50247531532595e-05,8.88730729812497e-05
"AT1G30220",4.14272784275518,1.76829077015914,0.479024823345764,1.52560094198316e-05,9.00269932565943e-05
"AT4G02380",2190.15396464443,1.02338840065,0.269861778518463,1.53644445616905e-05,9.05748305464122e-05
"AT2G17650",9.5819606622886,-1.44761280677905,0.382799417845591,1.56436061745991e-05,9.19404924296612e-05
"AT3G17840",26.9185483827781,-1.07979404379721,0.284496350660745,1.5659017753053e-05,9.19774596843064e-05
"AT4G01870",809.331619217727,1.62541622922286,0.450619712397277,1.56604561092797e-05,9.19774596843064e-05
"AT3G50140",17.0776937918548,1.19508701241472,0.319313272177662,1.62091477076272e-05,9.47528030425727e-05
"AT1G33840",10.6570487337017,1.48041316442134,0.406141176592644,1.62689746341929e-05,9.5070626678175e-05
"AT1G22370",8.29619562939407,-1.69993081210608,0.456659527523937,1.63544391322112e-05,9.54164705502993e-05
"AT4G23490",19.2583757141116,-1.18887570369273,0.314928167162047,1.6428925345716e-05,9.57804148334583e-05
"AT1G10417",39.4110467984072,1.01371666671807,0.267130047181417,1.65090290200832e-05,9.61508811534103e-05
"AT2G37980",58.1263434938155,1.04863790942507,0.278546109257854,1.65417912677603e-05,9.62773150298646e-05
"AT5G65820",14.7218257241477,-1.01607886552882,0.264941711141603,1.69772241036372e-05,9.85154043588806e-05
"AT3G57100",3.62222675300147,1.7736876796965,0.484534374151306,1.70480780105056e-05,9.88277933254599e-05
"AT5G44420",305.594808267631,2.11660997312231,0.605036727718338,1.72720331747877e-05,9.99929604203393e-05
"AT1G65610",99.4558570854154,1.15880281835133,0.313039115969652,1.72885950831951e-05,0.000100055590149255
"AT4G11470",80.5176875521865,1.29483558981804,0.354671212038643,1.74736619263558e-05,0.000100992432235275
"AT1G15415",13.1074802040438,1.08017406451832,0.292740641444108,1.75360651376922e-05,0.000101218772265937
"AT5G64890",18.4571850143128,1.97122715543794,0.548666028468535,1.76772285245772e-05,0.000101898517835253
"AT1G07610",39.2971470062042,-1.30945624565238,0.364355788169131,1.7766528658596e-05,0.000102311712143055
"AT4G22070",8.53354217522281,1.61141118802393,0.448901887137517,1.80685620810264e-05,0.000103742370287238
"AT4G30290",63.1562960649655,-1.6919267875935,0.487136347005327,1.82464923588982e-05,0.00010462603584332
"AT4G36240",11.9424260630352,-1.28376480774577,0.338451099713559,1.84447851526574e-05,0.000105693472815557
"AT2G04040",14.1686235363846,1.51141007823836,0.422034010965208,1.84884199694687e-05,0.00010583906535266
"AT4G24670",11.082010432549,-1.89071364863358,0.521230275090124,1.8617186389213e-05,0.000106471236671074
"AT3G03180",9.67183281621332,-1.02303492132447,0.269119959146029,1.88035501619183e-05,0.000107466484193116
"AT3G48020",11.128439371916,1.44718357335106,0.399285310878001,1.89233087757504e-05,0.000108080012745434
"AT4G18490",6.56667447429088,-1.32307887815028,0.354884399347541,1.89981806863426e-05,0.000108401017869665
"AT5G24390",5.24969161575327,1.44072027424869,0.387191384726188,1.90817029337717e-05,0.000108770701932691
"AT3G10940",31.5832040247504,-1.22413739416517,0.336801855758283,1.91813199911836e-05,0.000109231315543125
"AT1G03660",18.9511241998168,1.6982212604698,0.478626951804036,1.92330404443306e-05,0.000109454284397334
"AT2G28210",22.7804425727484,1.44626242396644,0.418782743295786,1.97051467634594e-05,0.000111775856925908
"AT4G20390",6.22201177602832,1.73043248513939,0.490334867432131,2.0292575037155e-05,0.000114659960151554
"AT5G05890",4.68707349975567,-2.93562044205883,0.84113080934541,2.07367368107624e-05,0.000116866371803132
"AT5G15600",12.4002423444119,-1.32725333588431,0.368997057643458,2.10041145700045e-05,0.000117801569803438
"AT2G04430",257.354384326113,1.19163253113838,0.323664216028117,2.10597040140377e-05,0.000118075327944814
"AT5G39530",245.819035242852,-1.06918615680882,0.296374078663027,2.12822834535781e-05,0.000119055034605437
"AT4G37010",27.1719674047551,1.46716182940204,0.407753119075829,2.13370807593703e-05,0.000119208449912839
"AT1G02430",12.6219502872724,1.88270612919366,0.567235269007497,2.156869608036e-05,0.00012016776245317
"AT1G77810",248.978417367217,1.22900465472906,0.337058993499298,2.15770153612003e-05,0.00012016776245317
"AT4G04480",6.99100527933442,2.62257598773715,0.849262435081939,2.15651268458017e-05,0.00012016776245317
"AT5G36907",58.6315754601018,1.19925275129489,0.332273839947587,2.15996058231535e-05,0.000120212502696273
"AT5G35735",3825.85013787287,1.1288818360465,0.310031578869889,2.17247726235175e-05,0.000120831909036295
"AT1G18810",59.5757376705528,-1.02370125905587,0.280213473416226,2.21821205670872e-05,0.000123139751522836
"AT4G18270",29.6090146405007,-1.27610782212041,0.34040083873367,2.23675977139992e-05,0.000124090303241359
"AT1G29450",9.98648606627201,-1.49627209390659,0.420386033941096,2.36441562384189e-05,0.000130383413001981
"AT2G40230",62.0585077124625,-1.12022492027052,0.305598487802304,2.40107215287607e-05,0.000132153797482152
"AT1G57560",134.894735299416,1.25799991571125,0.350221129229495,2.42522538083917e-05,0.000133230609064075
"AT4G26200",89.5210401506227,2.04526790683609,0.606102826553349,2.4657477060696e-05,0.00013503088663858
"AT1G56650",19.1707646079851,-2.30590423994989,0.644453302286307,2.56178240999226e-05,0.00013950641871175
"AT4G34760",16.1423043157739,-1.49209622814291,0.429487660905051,2.561888825826e-05,0.00013950641871175
"AT4G15440",91.3098124880473,-1.34604828018737,0.379730389854058,2.60890509928824e-05,0.000141668101089779
"AT2G04070",103.429689800128,1.3629693014888,0.382911111167439,2.61620411619587e-05,0.000141975936772997
"AT5G52100",71.0355149444328,-1.08314368511541,0.303573345899585,2.62523469136305e-05,0.000142421639126578
"AT2G29290",107.714188567001,-1.20795579990637,0.340027052074878,2.65426447395492e-05,0.000143772659005891
"AT2G38340",14.8064497858841,1.30220771154336,0.36416221155952,2.67724525026922e-05,0.000144837305154316
"AT3G14210",1138.67194243306,-1.21384696086913,0.341194775862944,2.68097302076667e-05,0.000144993946047052
"AT5G07700",8.35690230828371,-1.87000898128178,0.520833029117612,2.73538196426037e-05,0.000147250784355426
"AT5G39860",11.9031971792889,-1.87211331578515,0.549148207736399,2.77282403533488e-05,0.000148714885146347
"AT5G51680",4.56321117449459,1.40599584633958,0.397839988335642,2.85574171579438e-05,0.000152691898984463
"AT1G74080",3.06882641811856,1.85676551050041,0.524734447973578,2.88581079396869e-05,0.00015415769405377
"AT4G39670",876.296319580774,1.215018820244,0.343755636599621,2.92285032478859e-05,0.000155897283091908
"AT5G06790",10.7935104202493,-1.45498547879725,0.408842753812531,2.94447748427408e-05,0.000156954705557082
"AT3G25250",110.44166551826,1.30831583171822,0.3866146083976,2.94716629684189e-05,0.000157049975194205
"AT1G13830",5.14965109495029,1.39313006524418,0.392058656680056,3.02829186484215e-05,0.000160857091870307
"AT3G57040",63.7844893088174,-1.0454089752673,0.290912522004134,3.02876728665102e-05,0.000160857091870307
"AT1G30520",72.0364225938971,-1.22579510623806,0.354875651791027,3.04442039560594e-05,0.000161589894245751
"AT1G09750",79.8551979054389,-1.23956131319456,0.362254708396986,3.0796121315532e-05,0.000163216471175637
"AT2G20750",16.9980499108103,-1.74854423012749,0.511752676567845,3.14340741272503e-05,0.00016628653850492
"AT3G04640",256.184408503253,1.05114274913911,0.290770261990577,3.14723925508454e-05,0.000166401221319301
"AT1G60690",16.6043655238126,-1.18878780893913,0.333707275107316,3.26700419688576e-05,0.000172093175415028
"AT2G33380",1080.57765784948,-1.07947434772165,0.300630359488701,3.28208273482697e-05,0.000172782959325131
"AT3G19615",3.3384918641985,1.9081615923912,0.555950319872635,3.29112401368355e-05,0.000173175438270407
"AT5G05340",53.8300256334047,1.4029160455108,0.411566797656862,3.33017063202872e-05,0.000174944428256756
"AT4G12310",56.501556460873,-1.09783438937978,0.306671044241682,3.39556945393768e-05,0.000178057856374456
"AT1G21313",2.30900925525042,2.31168082529771,0.701271265212058,3.411959018614e-05,0.000178648410292323
"AT4G12980",101.149586130678,-1.12193892923579,0.322586433364557,3.43365379987966e-05,0.000179568445493557
"AT2G28050",4.96020445774874,-1.78044760230409,0.501817437093143,3.48464023455709e-05,0.000181852704871134
"AT3G57950",5.70064207379451,1.4597385356487,0.422146185431352,3.60131327342723e-05,0.000186933483978255
"AT5G51060",44.1365932365079,1.67493003499554,0.502839856311241,3.62974546308451e-05,0.000188297099365492
"AT4G19170",434.702072524886,-1.31941899199708,0.388257009459258,3.64964989630424e-05,0.000189211643794721
"AT1G28100",17.0089855873276,-1.118508750208,0.315603305499266,3.66947194768548e-05,0.000189905529794061
"AT2G39518",658.854310817422,1.05177684648168,0.29553526284768,3.69589154055602e-05,0.000191007838605482
"AT2G38790",232.786817137213,1.17362981055757,0.332652304441827,3.76658489214692e-05,0.000194066574448978
"AT1G24580",5.44341406746334,-2.68911807765854,0.795846872957962,3.81667897195368e-05,0.000196415207360216
"AT1G19150",230.693877126048,-1.27252752121012,0.382015986775393,4.12618922409319e-05,0.000209802149105965
"AT4G08780",3.08821280417078,2.27633445487139,0.672137394642683,4.16397669366417e-05,0.000211406113710526
"AT3G21770",8.26152370975036,1.04400711830027,0.289888018413107,4.21190307806235e-05,0.000213412890110082
"AT3G21460",23.4677722246793,-1.22411003037384,0.356102757331528,4.21418006501437e-05,0.000213450169144159
"AT4G23280",31.9322772879387,1.10077334663652,0.315020858174172,4.24098368399962e-05,0.000214574312446336
"AT5G26230",8.02205976149944,-1.40080989694034,0.3963698509734,4.24279822513332e-05,0.000214603789436186
"AT2G30400",10.3530257983021,1.42439179651574,0.42318610536692,4.27380274857193e-05,0.000215921240951633
"AT3G57260",3377.08877578014,1.44770367960465,0.426429148894534,4.29210593885997e-05,0.00021672024769548
"AT2G19170",15.7790170511509,-1.01662910704,0.288418304396296,4.46814328344208e-05,0.000224502613203234
"AT5G47900",20.4095705357557,-1.07102386205698,0.304892820200837,4.47044511710897e-05,0.000224553500403801
"AT2G29460",493.532592499592,1.35453432373081,0.404233254889197,4.50078540226655e-05,0.000225882113821617
"AT5G11550",11.9381841213163,-1.57520918600777,0.47110746318207,4.56286032114059e-05,0.000228470901966856
"AT1G18650",14.9798358113752,-1.21232072782841,0.351556598483845,4.60269367530208e-05,0.00023006864798784
"AT1G73810",144.720588643714,1.05461478743625,0.302245074541452,4.60632658971569e-05,0.000230071860064625
"AT3G13950",309.607917071744,1.26774897549866,0.375416076645156,4.64505810352783e-05,0.000231588185928606
"AT3G29631",13.2065192334476,-1.2237139204076,0.350304969345774,4.84147308467035e-05,0.000240143682047146
"AT5G49690",4.76501530096447,1.79244053160308,0.529371279766069,4.93065449446079e-05,0.000244011367311099
"AT1G51890",757.88005526807,1.39526477452866,0.413208750517482,4.94600983460061e-05,0.000244632286538168
"AT1G74000",25.4254962308817,1.0540053022545,0.305024858344947,4.99944876331762e-05,0.000247064957324803
"AT1G50732",39.5400226110181,-1.18308249708559,0.348303044839894,5.08613337384818e-05,0.000250850632424789
"AT5G24155",13.497868611524,-1.77997301347116,0.50760159590336,5.15341817848278e-05,0.000253943563072205
"AT4G21850",373.060390549745,1.10875780921616,0.324996375789259,5.15785947505913e-05,0.000254028589356885
"AT3G57360",7.88379317218587,1.33565364794435,0.391528566586798,5.21787036507516e-05,0.000256621405306633
"AT1G30730",164.132724714127,1.04541142153094,0.301521483856482,5.29124257022483e-05,0.00025978986914689
"AT1G23205",8.10538990022341,-2.29289790167666,0.705396418216865,5.30981308484674e-05,0.000260554771656423
"AT1G17020",4.69061725100716,1.58330774449703,0.473722932426395,5.35104354230525e-05,0.000262208659653889
"AT5G47850",145.086361199025,1.10444091377789,0.322000247574546,5.40121085350271e-05,0.000264369466333288
"AT5G67340",632.193235201337,1.01182822581657,0.29368138662369,5.44624693769947e-05,0.000266424099002316
"AT3G46650",3.60575668172238,-3.06013580734171,1.00139129957524,5.47905964635054e-05,0.000267803644891769
"AT1G14700",17.9715192802144,-1.70178805086744,0.553022091407321,5.53759299754266e-05,0.000270285430140636
"AT1G35230",496.453421606293,1.11051590583739,0.322987532305601,5.53719607900396e-05,0.000270285430140636
"AT5G09930",4.10703059958758,-2.01465102100049,0.603244518309293,5.58215400439269e-05,0.000272231586664391
"AT4G38810",619.339585460235,-1.08548193743164,0.321205348977698,5.70549001798514e-05,0.00027762468188073
"AT2G01918",8.5594059844083,-1.87191655228575,0.57571414431949,5.76651720315457e-05,0.000279968588848809
"AT3G58690",11.616461165876,-1.19444461205019,0.348114963608422,5.84357272323014e-05,0.000283443933150801
"AT4G26530",410.220481604653,-1.41269718244682,0.423752972554042,5.87750723921287e-05,0.000284787944198942
"AT5G67080",45.7460678380303,1.41990000078106,0.433332341930296,5.90764366663067e-05,0.000285943741796905
"AT5G66740",13.9030952162035,-1.65042739952041,0.496931209274858,5.92356735931712e-05,0.000286555244096929
"AT3G06145",10.234974296551,-1.6421576731778,0.489438193285746,5.95331081987005e-05,0.00028775436870737
"AT2G47370",23.4090628202574,-1.03572404990437,0.300087004742151,6.00497048468288e-05,0.000289608487937917
"AT5G24150",298.473143792353,-1.50872930075505,0.492992514532861,6.07592301777716e-05,0.000292625322006298
"AT3G61880",11.1819373352811,-1.26990915649896,0.370642143186505,6.10755637183596e-05,0.000293742771941972
"AT1G05880",40.50339722995,1.7081107415935,0.521869456532546,6.11959382828399e-05,0.000294240476093588
"AT1G05540",10.9856067010797,-1.42979611444241,0.424090278188906,6.20789060042498e-05,0.000297828295949885
"AT5G65130",4.3063878317531,1.5344584383027,0.460707736657011,6.2678183043987e-05,0.00030045513170783
"AT5G51950",7.37264662660844,-2.50113094081108,0.733925909740409,6.29332912251973e-05,0.000301595029750464
"AT1G57590",27.9012823591239,-1.87843238846103,0.557714982893422,6.35409296912814e-05,0.000304088734951132
"AT2G29310",21.542068060355,-1.42598031757073,0.433356807344321,6.44211935897316e-05,0.000307878516415123
"AT5G61350",7.36838825100625,-2.55019218554452,0.759426681900851,6.46762550605207e-05,0.000308843301303254
"AT2G42150",9.13438545482965,-1.93927275028232,0.600030298349033,6.50937830951447e-05,0.000310241778800936
"AT3G47050",7.77995777199795,1.45905746524913,0.449185872359125,6.66303105639181e-05,0.000316698502052784
"AT4G30400",22.8670487056702,-1.14787650944254,0.340779503538303,6.68457187685816e-05,0.000317462492079796
"AT2G23270",14.9296635207949,1.4629819362419,0.449675505954218,6.74023800679845e-05,0.000319583413387123
"AT4G23690",7.68221900783084,-1.33657186815065,0.399303955849199,6.76053815938675e-05,0.000320441331668128
"AT2G26290",4.37891693472167,1.52176289755052,0.454672159004613,6.79557824332685e-05,0.00032168199184444
"AT1G10990",5.79269258002291,1.17638211139983,0.342762583000959,6.82462727982527e-05,0.000322969321419604
"AT3G13980",9.82041090579152,-1.10736022724963,0.322835921973713,7.00115369299496e-05,0.000330067922413998
"AT5G39520",3.15148964423387,2.00411551394506,0.620646414517149,7.00450849254813e-05,0.000330136736851159
"AT2G21210",44.6981434519735,-1.58842124246267,0.490067266764273,7.04423676615527e-05,0.000331560671349432
"AT4G30430",38.2527920347436,1.08907963641986,0.327964264559161,7.30231627155752e-05,0.000342504979672946
"AT1G51080",8.14935098916763,-1.68676760473592,0.513577257350934,7.39209347702632e-05,0.000346249713282599
"AT4G03150",26.8443225729685,-1.00224726297856,0.291394293400129,7.47365903387305e-05,0.000349430795869104
"AT3G11480",8.09319107116997,-3.57955359191579,1.13863496645671,7.62143229929158e-05,0.000355634868722721
"AT1G31920",37.9951600787805,-1.02541972003123,0.303434316123084,7.67326339337699e-05,0.000357592959637847
"AT1G29500",15.6108605898699,-1.06101560439483,0.313667654160195,7.68290552087367e-05,0.000357946547669482
"AT5G52740",33.8753564725039,1.2058607603456,0.360462089420794,7.70510753190408e-05,0.000358693140581959
"AT5G44430",52.2180521480201,2.46171898528294,0.895329490253339,7.86351728008621e-05,0.000365189205596113
"AT1G15520",2595.18507098533,1.85397116074346,0.584913726736383,7.90325710682489e-05,0.000366839165469996
"AT1G24070",22.1528281714083,-1.34478808887683,0.429316371010193,8.11026898252325e-05,0.000375248036322855
"AT5G64000",304.235068882012,1.31553431565412,0.405018619498151,8.15434312900455e-05,0.000376886859398406
"AT3G13100",384.265004360533,1.08810433980515,0.325941570324269,8.19705820979349e-05,0.000378559793251863
"AT2G01830",23.9815823381407,-1.00202215427227,0.29969949414834,8.43217297650855e-05,0.000388183015990431
"AT4G34900",5.24626972965979,-1.98985568655084,0.61958641066383,8.45321177613193e-05,0.000388945982937713
"AT5G60280",125.580192962079,1.01845174937293,0.304279471555689,8.57091993301146e-05,0.000393634129272501
"AT1G09350",139.94388665279,-1.39591982384615,0.43643506905014,8.68890606610279e-05,0.000398317746503975
"AT1G61550",8.13996630864533,1.2465563379564,0.385817926571966,8.69808530555738e-05,0.000398633638576189
"AT1G33940",3.18489578542849,1.96263380040963,0.616103848446655,8.79467409149055e-05,0.000402742436050908
"AT4G13990",12.1396302602771,-1.07719703796483,0.322184706783662,8.80798654120045e-05,0.00040314010916372
"AT1G73600",702.086561290254,-1.06633314126342,0.321589962486933,8.82948829633853e-05,0.000403805949388861
"AT1G54820",69.556558265451,-1.05320591605916,0.32478893851661,9.14840770711228e-05,0.00041588012071476
"AT4G20000",50.9080986749339,1.12497052705503,0.344603340275941,9.48578844776545e-05,0.000429201129246946
"AT2G26560",862.743832943721,1.15024558243212,0.354169296292423,9.59816376814366e-05,0.000433947606646931
"AT5G13730",47.8933283645098,-1.02105334275133,0.304474121076223,9.60308411995079e-05,0.000434057408846764
"AT4G37800",78.826312097126,-1.23544350907204,0.397573328473346,9.70836539290257e-05,0.000438247538596431
"AT3G02270",4.5956032282112,1.46520260574412,0.454978308704615,9.79534636285249e-05,0.00044160179513688
"AT2G33710",23.0143782421911,1.18444790468076,0.377696845928349,9.93509506860284e-05,0.000446515366602326
"AT1G73325",9.5333368370389,-4.4277967440453,1.58534015578117,9.95087949714821e-05,0.000447109416663198
"AT1G09460",11.2247639157444,1.04725077292973,0.315675654745181,0.000102211286324304,0.000457129809440149
"AT4G24010",11.9527424594494,-1.17867639031118,0.35483113256128,0.000103470773951299,0.000461577690712326
"AT4G23700",79.1276487649982,1.903009867675,0.624731542189372,0.000105728085592725,0.000470562915438239
"AT3G47420",281.193068510735,-1.07477747018796,0.340823609780883,0.000105845994121638,0.000470967360817098
"AT2G44080",136.918269483871,1.1053152160358,0.341265894849973,0.000110521628948349,0.000488527474316222
"AT4G19370",29.1994335700463,1.11586494661004,0.349847579902387,0.000112655228421856,0.000496446769316653
"AT5G01880",12.3999001098291,-1.0868523532111,0.331888079432917,0.000118963290995309,0.000521474717951252
"AT5G65090",7.05452565318825,1.10897200641667,0.350458922631319,0.000119309156217314,0.000522596304074834
"AT4G25000",21.6530798051232,1.01860575143195,0.317337915323868,0.000123267022757708,0.000537096432325983
"AT4G29140",6.33817318599336,-1.20632695940698,0.373271776783162,0.000124142254029486,0.00054009941688153
"AT3G14460",27.4159853840594,1.32572870382689,0.420045499441125,0.000124612491035479,0.000541874586579642
"AT5G60800",397.528077408457,1.03825871467032,0.32024504516498,0.000124750400616569,0.000542338901607347
"AT4G35380",10.2112056804644,1.14035883613964,0.354990564227304,0.000124870720248576,0.000542726533615316
"AT3G56080",49.8134955719121,-1.10374474086441,0.340217192085549,0.000125101967876752,0.000543460419055617
"AT1G18400",6.39311962777329,-1.18150906172444,0.369112879160046,0.000127619466215162,0.0005527426905689
"AT3G51480",15.5033581166261,-1.05816447713936,0.326875809780387,0.000129180971276248,0.000558811154614413
